listing_url,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,,,
https://www.airbnb.com/rooms/8566242,47.55219362,-122.3779539,4,1,2,2,200,,,
https://www.airbnb.com/rooms/6567683,47.56432767,-122.3737458,4,2,2,2,129,,,
https://www.airbnb.com/rooms/6794702,47.55890375,-122.3775111,2,1,1,1,70,,,
https://www.airbnb.com/rooms/7746170,47.55731795,-122.3777822,2,1,1,1,65,,,
https://www.airbnb.com/rooms/157939,47.54778741,-122.3780016,2,1,1,1,110,,,
https://www.airbnb.com/rooms/7459637,47.54831681,-122.3864584,2,1.5,1,1,109,,,
https://www.airbnb.com/rooms/6079131,47.55629076,-122.3770021,2,1,0,1,88,,,
https://www.airbnb.com/rooms/158953,47.55766967,-122.3790098,4,1,1,1,75,,,
https://www.airbnb.com/rooms/8342968,47.55556516,-122.3770399,2,1,1,1,65,,,
https://www.airbnb.com/rooms/6512979,47.55554065,-122.3827544,2,1,1,1,75,,,
https://www.airbnb.com/rooms/7886656,47.55925585,-122.3845558,4,1,2,2,136,,,
https://www.airbnb.com/rooms/4378803,47.56639268,-122.3781462,5,1,1,3,139,,,
https://www.airbnb.com/rooms/7791010,47.56073595,-122.3824936,3,1,1,1,79,,,
https://www.airbnb.com/rooms/6452927,47.56744377,-122.3863416,2,1,1,1,95,,,
https://www.airbnb.com/rooms/8066883,47.56098967,-122.3849321,2,1,1,1,55,,,
https://www.airbnb.com/rooms/8209686,47.56781626,-122.3761624,6,2,3,3,200,,,
https://www.airbnb.com/rooms/8017832,47.56483984,-122.3885825,2,1,1,1,49,,,
https://www.airbnb.com/rooms/7988300,47.56355309,-122.3867888,2,1,1,1,65,,,
https://www.airbnb.com/rooms/2818292,47.56953843,-122.392832,2,1,1,1,85,,,
https://www.airbnb.com/rooms/4910140,47.56260533,-122.3967025,1,1,1,1,39,,,
https://www.airbnb.com/rooms/9110730,47.56689456,-122.3921349,2,1,1,1,75,,,
https://www.airbnb.com/rooms/6762958,47.56047614,-122.3936413,2,1,1,1,75,,,
https://www.airbnb.com/rooms/8503556,47.56371212,-122.3813271,4,1,2,2,125,,,
https://www.airbnb.com/rooms/6448099,47.56724121,-122.3863867,5,2.5,3,3,215,,,
https://www.airbnb.com/rooms/4564730,47.56412465,-122.3785073,4,1,1,2,99,,,
https://www.airbnb.com/rooms/50233,47.56642871,-122.3808422,4,1,2,2,165,,,
https://www.airbnb.com/rooms/3402376,47.56272304,-122.3952384,4,1,2,2,165,,,
https://www.airbnb.com/rooms/8782852,47.56570398,-122.3751104,2,0.5,1,1,55,,,
https://www.airbnb.com/rooms/9098494,47.56523793,-122.3872351,10,1.5,3,5,150,,,
https://www.airbnb.com/rooms/6977095,47.56460285,-122.3770466,10,2,3,6,249,,,
https://www.airbnb.com/rooms/6748502,47.56759465,-122.3813765,2,1.5,1,1,51,,,
https://www.airbnb.com/rooms/6823837,47.56618454,-122.3790076,6,1,2,3,129,,,
https://www.airbnb.com/rooms/9298045,47.57000136,-122.3859053,2,1,1,1,79,,,
https://www.airbnb.com/rooms/7988436,47.56136431,-122.385107,2,1,1,1,65,,,
https://www.airbnb.com/rooms/9615941,47.5603701,-122.3930383,2,1,1,1,49,,,
https://www.airbnb.com/rooms/8631419,47.56725799,-122.3822129,7,2.5,3,3,180,,,
https://www.airbnb.com/rooms/8919070,47.56137397,-122.3884382,2,1,1,1,30,,,
https://www.airbnb.com/rooms/7836953,47.56164625,-122.3970726,7,1.5,3,4,250,,,
https://www.airbnb.com/rooms/3281072,47.5669629,-122.3833776,3,1,2,2,150,,,
https://www.airbnb.com/rooms/10252110,47.56494994,-122.3979769,8,3.5,4,4,375,,,
https://www.airbnb.com/rooms/5958674,47.56704816,-122.3861506,2,1,1,1,56,,,
https://www.airbnb.com/rooms/8307502,47.56830073,-122.37603,6,2.5,3,3,300,,,
https://www.airbnb.com/rooms/5958194,47.56722692,-122.3850857,1,1,1,1,45,,,
https://www.airbnb.com/rooms/4121334,47.56401858,-122.3888556,4,1.5,2,2,110,,,
https://www.airbnb.com/rooms/598023,47.56280118,-122.3870543,1,1,1,1,99,,,
https://www.airbnb.com/rooms/6958603,47.63972336,-122.3764221,2,1,1,1,53,,,
https://www.airbnb.com/rooms/7390195,47.63577294,-122.3886193,2,1,1,1,75,,,
https://www.airbnb.com/rooms/4271174,47.63707971,-122.3861791,2,1,1,1,75,,,
https://www.airbnb.com/rooms/3237501,47.63502328,-122.3896955,1,2.5,1,1,90,,,
https://www.airbnb.com/rooms/6438013,47.63288521,-122.3771697,2,1,1,1,69,,,
https://www.airbnb.com/rooms/10309898,47.64738254,-122.3780493,4,1,1,1,250,,,
https://www.airbnb.com/rooms/2134911,47.66118597,-122.3853442,1,1,1,1,95,,,
https://www.airbnb.com/rooms/5002964,47.65006232,-122.3773843,2,1,1,1,50,,,
https://www.airbnb.com/rooms/6780615,47.63920028,-122.3866156,4,1,1,1,150,,,
https://www.airbnb.com/rooms/2586642,47.64236195,-122.3775093,4,1,2,2,150,,,
https://www.airbnb.com/rooms/9490093,47.63834273,-122.3861921,2,1,1,1,150,,,
https://www.airbnb.com/rooms/1815472,47.595772,-122.327316,2,1,1,1,150,,,
https://www.airbnb.com/rooms/8566475,47.55977856,-122.3236031,4,1,1,1,25,,,
https://www.airbnb.com/rooms/10205366,47.58000693,-122.3266282,4,0,0,2,265,,,
https://www.airbnb.com/rooms/2919571,47.57758964,-122.3195656,4,1,2,3,320,,,
https://www.airbnb.com/rooms/1484651,47.57668748,-122.3219282,4,2.5,1,2,150,,,
https://www.airbnb.com/rooms/6327506,47.55427231,-122.3126487,2,1,1,1,65,,,
https://www.airbnb.com/rooms/3544964,47.54296367,-122.2890472,2,1,1,1,45,,,
https://www.airbnb.com/rooms/7763298,47.54482778,-122.2996271,4,1,1,2,80,,,
https://www.airbnb.com/rooms/5873892,47.54443758,-122.3012003,2,1,1,1,50,,,
https://www.airbnb.com/rooms/41401,47.56034898,-122.3140232,4,1,1,2,89,,,
https://www.airbnb.com/rooms/6646985,47.56082164,-122.2956372,1,2,1,1,35,,,
https://www.airbnb.com/rooms/3582883,47.56076942,-122.2943148,2,2,1,1,55,,,
https://www.airbnb.com/rooms/6939472,47.56108749,-122.2961611,1,2,1,1,35,,,
https://www.airbnb.com/rooms/4518037,47.55200952,-122.3058689,1,1,1,1,35,,,
https://www.airbnb.com/rooms/3951768,47.5572751,-122.3133453,2,1,1,1,58,,,
https://www.airbnb.com/rooms/7007598,47.55421556,-122.3086034,6,2.5,3,3,170,,,
https://www.airbnb.com/rooms/7800238,47.55708216,-122.309203,2,1,1,1,85,,,
https://www.airbnb.com/rooms/4581256,47.54454407,-122.3013871,1,1,1,1,38,,,
https://www.airbnb.com/rooms/4163851,47.55368055,-122.317805,3,2.5,2,2,104,,,
https://www.airbnb.com/rooms/479653,47.55560304,-122.3008545,10,2,4,7,150,,,
https://www.airbnb.com/rooms/6647442,47.55920112,-122.2944791,2,2,1,1,55,,,
https://www.airbnb.com/rooms/7247518,47.5555162,-122.3033232,2,1,1,1,130,,,
https://www.airbnb.com/rooms/6831239,47.5429914,-122.2996481,1,1,1,1,38,,,
https://www.airbnb.com/rooms/108765,47.55256632,-122.3043496,2,1,1,1,122,,,
https://www.airbnb.com/rooms/8174943,47.54382834,-122.3027648,2,1,1,1,55,,,
https://www.airbnb.com/rooms/6360895,47.5540182,-122.3175534,6,1,3,3,109,,,
https://www.airbnb.com/rooms/6363765,47.56137576,-122.3174105,6,1,2,3,199,,,
https://www.airbnb.com/rooms/6183330,47.56583406,-122.3149234,4,1,1,2,100,,,
https://www.airbnb.com/rooms/2612025,47.55219473,-122.3051774,2,1,1,2,45,,,
https://www.airbnb.com/rooms/7630155,47.54986938,-122.2925492,2,1,1,1,80,,,
https://www.airbnb.com/rooms/8118346,47.55530659,-122.3032813,1,1,1,1,80,,,
https://www.airbnb.com/rooms/6105021,47.54762603,-122.3041337,2,1,0,1,99,,,
https://www.airbnb.com/rooms/10299108,47.54498546,-122.3008993,2,1,1,1,58,,,
https://www.airbnb.com/rooms/6626493,47.54712359,-122.3013946,2,1,1,1,69,,,
https://www.airbnb.com/rooms/573942,47.54945611,-122.3165774,2,3,1,1,65,,,
https://www.airbnb.com/rooms/9314106,47.54617149,-122.3080953,2,1,1,1,38,,,
https://www.airbnb.com/rooms/9814376,47.53524506,-122.2848655,2,1,1,1,60,,,
https://www.airbnb.com/rooms/9564093,47.53280314,-122.2891504,2,1,1,1,60,,,
https://www.airbnb.com/rooms/1652107,47.52566156,-122.2811555,8,1,3,3,175,,,
https://www.airbnb.com/rooms/609252,47.69861296,-122.3634424,4,0,1,0,280,,,
https://www.airbnb.com/rooms/942490,47.68931774,-122.3651355,5,1,1,2,80,,,
https://www.airbnb.com/rooms/8653722,47.69820987,-122.3617194,2,1,0,1,85,,,
https://www.airbnb.com/rooms/7562591,47.694444,-122.3465941,6,2,3,4,215,,,
https://www.airbnb.com/rooms/9636238,47.690222,-122.3543712,2,1,1,1,120,,,
https://www.airbnb.com/rooms/823989,47.70484849,-122.3448874,6,1,2,3,105,,,
https://www.airbnb.com/rooms/7596934,47.68644324,-122.3500473,2,1,0,1,90,,,
https://www.airbnb.com/rooms/6832592,47.68438657,-122.3608698,6,1,2,3,125,,,
https://www.airbnb.com/rooms/3922853,47.69457431,-122.3579594,4,1,2,2,105,,,
https://www.airbnb.com/rooms/9475641,47.7029098,-122.3618734,6,2.5,3,3,98,,,
https://www.airbnb.com/rooms/8718936,47.70341239,-122.354803,1,1,1,1,44,,,
https://www.airbnb.com/rooms/9075558,47.70048324,-122.3465622,2,1,1,1,34,,,
https://www.airbnb.com/rooms/671828,47.69109349,-122.36464,1,2.5,1,1,50,,,
https://www.airbnb.com/rooms/6660186,47.68926864,-122.3541404,2,1.5,1,1,85,,,
https://www.airbnb.com/rooms/716829,47.69941938,-122.3483125,1,0,1,1,62,,,
https://www.airbnb.com/rooms/3916050,47.69430764,-122.3467355,1,1,1,1,49,,,
https://www.airbnb.com/rooms/2187906,47.69461916,-122.3606357,2,0.5,1,1,50,,,
https://www.airbnb.com/rooms/9091301,47.69684141,-122.3490805,2,1,1,1,50,,,
https://www.airbnb.com/rooms/9048584,47.6983588,-122.3494885,2,1,1,1,70,,,
https://www.airbnb.com/rooms/7382368,47.694904,-122.3610628,2,1,1,1,40,,,
https://www.airbnb.com/rooms/5278993,47.69239391,-122.3532529,2,1,1,1,40,,,
https://www.airbnb.com/rooms/8717758,47.70391884,-122.3544291,1,1,1,1,38,,,
https://www.airbnb.com/rooms/10299195,47.70186661,-122.3452365,1,1,1,1,26,,,
https://www.airbnb.com/rooms/7064681,47.69314575,-122.3622588,2,1,1,2,25,,,
https://www.airbnb.com/rooms/1935439,47.70329901,-122.3607324,2,2,1,1,49,,,
https://www.airbnb.com/rooms/5931372,47.70428186,-122.3462181,6,1.5,2,3,129,,,
https://www.airbnb.com/rooms/1984692,47.68638397,-122.3451062,5,2,2,2,175,,,
https://www.airbnb.com/rooms/4360604,47.69400199,-122.3599532,2,1,1,2,42,,,
https://www.airbnb.com/rooms/9712348,47.69510633,-122.3496163,4,1.5,2,2,126,,,
https://www.airbnb.com/rooms/7151107,47.68396503,-122.3579253,6,3.5,3,3,299,,,
https://www.airbnb.com/rooms/7935437,47.698744,-122.3483469,5,1,1,2,99,,,
https://www.airbnb.com/rooms/6364753,47.69125046,-122.3611776,4,1.5,2,2,175,,,
https://www.airbnb.com/rooms/7952032,47.69107691,-122.3564479,4,1,1,1,125,,,
https://www.airbnb.com/rooms/6166307,47.69251164,-122.3646623,3,1,1,2,120,,,
https://www.airbnb.com/rooms/3282760,47.6880598,-122.3520168,2,1,1,1,42,,,
https://www.airbnb.com/rooms/6411259,47.68554795,-122.3514214,2,1,1,1,56,,,
https://www.airbnb.com/rooms/670262,47.68942014,-122.3627423,1,1,1,1,55,,,
https://www.airbnb.com/rooms/8411663,47.69849564,-122.3460439,2,1.5,1,1,55,,,
https://www.airbnb.com/rooms/6926511,47.6866033,-122.3485413,6,2,2,2,235,,,
https://www.airbnb.com/rooms/9908591,47.69474575,-122.3580742,4,1,1,1,100,,,
https://www.airbnb.com/rooms/5640722,47.69722467,-122.3487616,2,1,1,1,60,,,
https://www.airbnb.com/rooms/6701018,47.70478893,-122.346402,4,1,1,1,67,,,
https://www.airbnb.com/rooms/3653575,47.69393723,-122.3630705,4,1,1,1,95,,,
https://www.airbnb.com/rooms/7647221,47.70176565,-122.3544354,5,2,2,2,115,,,
https://www.airbnb.com/rooms/3637180,47.68635058,-122.3531561,2,1,1,1,50,,,
https://www.airbnb.com/rooms/6215199,47.69862136,-122.3463361,6,2,3,4,199,,,
https://www.airbnb.com/rooms/714043,47.68796587,-122.3500557,3,1,1,1,86,,,
https://www.airbnb.com/rooms/3890990,47.69980929,-122.3555185,7,1,2,4,175,,,
https://www.airbnb.com/rooms/4038347,47.69574643,-122.3459452,1,1,1,1,55,,,
https://www.airbnb.com/rooms/523883,47.69667423,-122.3585123,2,1,1,1,68,,,
https://www.airbnb.com/rooms/4111954,47.68471103,-122.3544243,2,1,1,1,60,,,
https://www.airbnb.com/rooms/4693488,47.68400394,-122.3538868,2,1,1,1,90,,,
https://www.airbnb.com/rooms/5127136,47.6913726,-122.3640494,8,1.5,3,4,139,,,
https://www.airbnb.com/rooms/7674720,47.70394625,-122.3575706,2,1,1,1,51,,,
https://www.airbnb.com/rooms/8028801,47.69177392,-122.3656752,2,1,1,1,50,,,
https://www.airbnb.com/rooms/9050781,47.6949316,-122.3600114,4,1,2,2,115,,,
https://www.airbnb.com/rooms/178844,47.69796137,-122.349007,3,1,1,2,80,,,
https://www.airbnb.com/rooms/8034871,47.70048102,-122.3508921,2,1,1,1,95,,,
https://www.airbnb.com/rooms/3208330,47.68449844,-122.3653832,2,2,1,1,85,,,
https://www.airbnb.com/rooms/9492036,47.69285099,-122.3566705,3,1,1,1,75,,,
https://www.airbnb.com/rooms/4863533,47.69072737,-122.3533053,5,1,2,6,100,,,
https://www.airbnb.com/rooms/4360485,47.69274786,-122.3597568,2,1,1,1,63,,,
https://www.airbnb.com/rooms/8194286,47.69692634,-122.3524646,4,1,2,1,100,,,
https://www.airbnb.com/rooms/5524847,47.69576779,-122.3482073,5,1,2,3,135,,,
https://www.airbnb.com/rooms/9236814,47.68695586,-122.364497,4,2,2,2,125,,,
https://www.airbnb.com/rooms/8483744,47.69057411,-122.3516281,4,1,1,2,69,,,
https://www.airbnb.com/rooms/609421,47.69656164,-122.3627507,4,1,1,3,280,,,
https://www.airbnb.com/rooms/3543247,47.69585302,-122.3593562,4,1,1,3,160,,,
https://www.airbnb.com/rooms/4567243,47.69250364,-122.3521634,4,1,1,2,75,,,
https://www.airbnb.com/rooms/749758,47.69430816,-122.3506846,5,1,3,3,98,,,
https://www.airbnb.com/rooms/4854767,47.69584005,-122.3566718,3,1,2,2,109,,,
https://www.airbnb.com/rooms/8129537,47.69614721,-122.3486433,5,1,3,3,125,,,
https://www.airbnb.com/rooms/5014835,47.68412284,-122.3470257,5,2,4,3,225,,,
https://www.airbnb.com/rooms/421168,47.69921615,-122.350716,2,1,1,1,69,,,
https://www.airbnb.com/rooms/58503,47.68752704,-122.3560811,4,1,2,3,75,,,
https://www.airbnb.com/rooms/7881802,47.68765781,-122.3575246,10,3,4,5,300,,,
https://www.airbnb.com/rooms/9562586,47.68458931,-122.3593206,2,1,1,1,60,,,
https://www.airbnb.com/rooms/10340165,47.70095011,-122.3532206,2,1,1,2,43,,,
https://www.airbnb.com/rooms/370361,47.68348315,-122.3570539,2,1,1,1,85,,,
https://www.airbnb.com/rooms/3753645,47.70304671,-122.3627641,2,1,1,1,110,,,
https://www.airbnb.com/rooms/3535171,47.68796588,-122.3529049,2,1,1,1,52,,,
https://www.airbnb.com/rooms/2037250,47.68464908,-122.3577162,2,1,1,1,100,,,
https://www.airbnb.com/rooms/2605975,47.68940563,-122.3481265,1,1,1,1,50,,,
https://www.airbnb.com/rooms/4825472,47.68526916,-122.3655035,2,1,1,1,35,,,
https://www.airbnb.com/rooms/5500398,47.69971929,-122.3450886,2,1,1,1,66,,,
https://www.airbnb.com/rooms/587584,47.68778214,-122.3485961,4,1,2,2,99,,,
https://www.airbnb.com/rooms/1220816,47.68554621,-122.363262,7,1,2,3,89,,,
https://www.airbnb.com/rooms/354453,47.69985569,-122.3481167,4,0,2,4,150,,,
https://www.airbnb.com/rooms/9576550,47.6938602,-122.3504937,1,1,1,1,90,,,
https://www.airbnb.com/rooms/3793790,47.54175591,-122.2892891,2,1,1,1,45,,,
https://www.airbnb.com/rooms/9013210,47.54290734,-122.2966832,2,1.5,1,1,60,,,
https://www.airbnb.com/rooms/9863457,47.53668112,-122.2861159,2,1,1,1,50,,,
https://www.airbnb.com/rooms/23356,47.5342764,-122.2816062,10,2,3,3,215,,,
https://www.airbnb.com/rooms/6425537,47.53699589,-122.2813079,2,1,0,1,138,,,
https://www.airbnb.com/rooms/7921453,47.53903549,-122.2942433,4,1,0,2,375,,,
https://www.airbnb.com/rooms/8634897,47.51501214,-122.3955506,6,2.5,3,3,270,,,
https://www.airbnb.com/rooms/3604931,47.52039401,-122.3892853,9,4,5,5,495,,,
https://www.airbnb.com/rooms/6937492,47.51862409,-122.3863704,4,1.5,2,3,165,,,
https://www.airbnb.com/rooms/1048798,47.52678914,-122.3834618,4,2,1,2,129,,,
https://www.airbnb.com/rooms/613020,47.51855219,-122.3911882,2,1,1,2,75,,,
https://www.airbnb.com/rooms/9109293,47.51468032,-122.3939678,2,1,1,1,80,,,
https://www.airbnb.com/rooms/6215943,47.51839077,-122.3884894,7,1.5,3,4,177,,,
https://www.airbnb.com/rooms/4069543,47.53212816,-122.3907846,5,1.5,1,2,85,,,
https://www.airbnb.com/rooms/3986788,47.52547573,-122.3885478,2,1,1,1,87,,,
https://www.airbnb.com/rooms/3968416,47.52480879,-122.387224,2,1,1,1,78,,,
https://www.airbnb.com/rooms/1806899,47.58468275,-122.311572,2,1.5,1,1,60,,,
https://www.airbnb.com/rooms/6168769,47.57982486,-122.3068798,2,1,1,1,80,,,
https://www.airbnb.com/rooms/8187592,47.58594177,-122.3140461,4,2.5,2,2,180,,,
https://www.airbnb.com/rooms/1925661,47.5777947,-122.3025813,2,1,1,1,39,,,
https://www.airbnb.com/rooms/4760968,47.57878466,-122.3079559,2,1,1,1,60,,,
https://www.airbnb.com/rooms/3953365,47.57747235,-122.3030804,1,1,1,1,42,,,
https://www.airbnb.com/rooms/4909327,47.58623232,-122.3148062,2,1.5,1,1,126,,,
https://www.airbnb.com/rooms/7828509,47.57902013,-122.3157432,1,1,1,1,60,,,
https://www.airbnb.com/rooms/4903296,47.58826621,-122.3084862,2,1,1,1,99,,,
https://www.airbnb.com/rooms/1323634,47.57566772,-122.3033169,3,2,1,2,89,,,
https://www.airbnb.com/rooms/571640,47.57618629,-122.3038672,3,1,1,2,79,,,
https://www.airbnb.com/rooms/613151,47.57608515,-122.3040271,6,1,1,4,169,,,
https://www.airbnb.com/rooms/278192,47.57741482,-122.3022996,3,1,1,3,79,,,
https://www.airbnb.com/rooms/571651,47.57778726,-122.3027908,2,1,1,1,69,,,
https://www.airbnb.com/rooms/7883181,47.58145636,-122.315379,1,1,1,1,60,,,
https://www.airbnb.com/rooms/7718139,47.57738783,-122.3043614,4,0.5,1,2,65,,,
https://www.airbnb.com/rooms/6572501,47.57805989,-122.3140097,4,2,2,2,260,,,
https://www.airbnb.com/rooms/4668327,47.57841259,-122.315794,2,1.5,1,1,100,,,
https://www.airbnb.com/rooms/7636185,47.57287616,-122.3098772,3,1,0,1,90,,,
https://www.airbnb.com/rooms/6421243,47.57274894,-122.3074325,2,1,1,1,59,,,
https://www.airbnb.com/rooms/5580773,47.58016983,-122.3117279,3,1,2,2,70,,,
https://www.airbnb.com/rooms/8737284,47.58777721,-122.3169201,3,1,1,2,65,,,
https://www.airbnb.com/rooms/958475,47.58558082,-122.3119558,6,1,2,2,85,,,
https://www.airbnb.com/rooms/8605841,47.57181224,-122.3081814,4,1,1,1,74,,,
https://www.airbnb.com/rooms/7500728,47.57543906,-122.3075714,2,1,0,1,99,,,
https://www.airbnb.com/rooms/606297,47.57756078,-122.3042807,14,3,5,9,399,,,
https://www.airbnb.com/rooms/9094366,47.58004409,-122.3070935,6,2.5,3,4,300,,,
https://www.airbnb.com/rooms/7096107,47.57896005,-122.3043212,2,0.5,1,1,65,,,
https://www.airbnb.com/rooms/9496612,47.56529214,-122.3120663,2,1,1,2,79,,,
https://www.airbnb.com/rooms/8785768,47.58838392,-122.3161854,2,1,1,1,75,,,
https://www.airbnb.com/rooms/143580,47.5837867,-122.3167697,2,0,1,1,75,,,
https://www.airbnb.com/rooms/611500,47.5772707,-122.3018571,8,2,3,5,219,,,
https://www.airbnb.com/rooms/264829,47.57529097,-122.3020487,7,1,2,4,165,,,
https://www.airbnb.com/rooms/1856851,47.58946165,-122.3109939,2,1.5,1,1,87,,,
https://www.airbnb.com/rooms/1317919,47.57764573,-122.3024522,6,2,2,3,169,,,
https://www.airbnb.com/rooms/392140,47.58513027,-122.3152614,2,1,1,1,75,,,
https://www.airbnb.com/rooms/3139972,47.57186256,-122.3066668,1,1,1,1,30,,,
https://www.airbnb.com/rooms/10020221,47.57706218,-122.3088876,2,1,1,1,55,,,
https://www.airbnb.com/rooms/8759443,47.58852066,-122.3182188,2,1,1,2,45,,,
https://www.airbnb.com/rooms/6317449,47.57958271,-122.3098325,1,1,1,1,50,,,
https://www.airbnb.com/rooms/6416765,47.5846707,-122.3146451,6,2,2,2,149,,,
https://www.airbnb.com/rooms/5056580,47.58430064,-122.3117625,2,1,1,1,99,,,
https://www.airbnb.com/rooms/6793490,47.58419133,-122.3116522,3,1,1,1,69,,,
https://www.airbnb.com/rooms/2069917,47.57272109,-122.3073474,3,1,1,1,69,,,
https://www.airbnb.com/rooms/3258585,47.59043531,-122.30871,2,1,1,1,80,,,
https://www.airbnb.com/rooms/815017,47.57181252,-122.3053812,2,1,1,1,55,,,
https://www.airbnb.com/rooms/6610942,47.57620417,-122.3067284,2,1,1,1,75,,,
https://www.airbnb.com/rooms/5365612,47.58345053,-122.3164731,2,1,1,1,50,,,
https://www.airbnb.com/rooms/1556170,47.57169368,-122.3095081,3,1,1,1,69,,,
https://www.airbnb.com/rooms/2486612,47.57314264,-122.3105479,5,1,1,4,112,,,
https://www.airbnb.com/rooms/7748778,47.57743316,-122.305475,3,1,1,2,150,,,
https://www.airbnb.com/rooms/6872650,47.57418492,-122.2993851,3,1,1,1,65,,,
https://www.airbnb.com/rooms/7634011,47.5883227,-122.3111922,6,1,3,3,104,,,
https://www.airbnb.com/rooms/1898511,47.58875312,-122.3110762,1,1.5,1,1,60,,,
https://www.airbnb.com/rooms/8067053,47.57248932,-122.3111654,2,1,1,1,60,,,
https://www.airbnb.com/rooms/1872885,47.59214118,-122.319354,1,2.5,1,2,105,,,
https://www.airbnb.com/rooms/6561379,47.57176769,-122.3083184,5,1,2,2,144,,,
https://www.airbnb.com/rooms/265901,47.57625195,-122.3036759,2,1,1,1,69,,,
https://www.airbnb.com/rooms/392779,47.57576948,-122.3163621,4,1,2,2,108,,,
https://www.airbnb.com/rooms/202174,47.59566143,-122.318016,4,2,1,1,159,,,
https://www.airbnb.com/rooms/7853358,47.58009265,-122.3048564,4,1,2,3,85,,,
https://www.airbnb.com/rooms/2197168,47.58002068,-122.3068639,4,1,2,2,135,,,
https://www.airbnb.com/rooms/4075152,47.57975166,-122.3093852,2,1,1,1,89,,,
https://www.airbnb.com/rooms/5593399,47.59188627,-122.3182226,3,1,1,2,120,,,
https://www.airbnb.com/rooms/366301,47.57130286,-122.3096738,3,1,1,1,70,,,
https://www.airbnb.com/rooms/6644628,47.58313183,-122.31471,2,1.5,1,1,150,,,
https://www.airbnb.com/rooms/3593582,47.58880186,-122.3152557,5,2.5,2,2,120,,,
https://www.airbnb.com/rooms/6716620,47.57743066,-122.3056945,2,0.5,1,1,65,,,
https://www.airbnb.com/rooms/6796066,47.58360071,-122.3139827,1,1,1,1,60,,,
https://www.airbnb.com/rooms/3977450,47.57582992,-122.3034845,1,1,1,1,36,,,
https://www.airbnb.com/rooms/793629,47.57906732,-122.3153881,2,1,1,1,95,,,
https://www.airbnb.com/rooms/9110410,47.59001087,-122.2946839,2,1,1,1,88,,,
https://www.airbnb.com/rooms/5705161,47.59177919,-122.3184622,3,1,1,2,75,,,
https://www.airbnb.com/rooms/8596938,47.59155236,-122.3129963,6,1,2,2,130,,,
https://www.airbnb.com/rooms/5364119,47.57281998,-122.3074618,2,1,1,1,63,,,
https://www.airbnb.com/rooms/6211882,47.58646053,-122.3150498,2,1,1,1,60,,,
https://www.airbnb.com/rooms/4374326,47.57660541,-122.3019341,1,1,1,1,37,,,
https://www.airbnb.com/rooms/7887651,47.58786144,-122.3139753,2,1,1,1,85,,,
https://www.airbnb.com/rooms/9013441,47.58123045,-122.3104518,2,1,1,1,85,,,
https://www.airbnb.com/rooms/7362757,47.54553223,-122.272228,4,1,1,3,84,,,
https://www.airbnb.com/rooms/9609152,47.54396632,-122.2716892,5,1,2,3,275,,,
https://www.airbnb.com/rooms/4639040,47.54538739,-122.2730233,1,1,1,1,39,,,
https://www.airbnb.com/rooms/2586350,47.53898625,-122.2779913,5,1,1,2,105,,,
https://www.airbnb.com/rooms/6482409,47.54048514,-122.2752942,3,0.5,0,2,105,,,
https://www.airbnb.com/rooms/8089214,47.53540734,-122.2798306,1,1,1,1,40,,,
https://www.airbnb.com/rooms/8409975,47.54515616,-122.2699404,2,1,1,1,34,,,
https://www.airbnb.com/rooms/8409926,47.5455204,-122.2698859,3,1,1,2,35,,,
https://www.airbnb.com/rooms/6107518,47.54438844,-122.2831237,2,1,1,1,65,,,
https://www.airbnb.com/rooms/9797000,47.53649713,-122.2746604,4,1,1,2,75,,,
https://www.airbnb.com/rooms/5242148,47.53678301,-122.2682946,12,3,4,6,199,,,
https://www.airbnb.com/rooms/3372535,47.54561306,-122.2725734,2,1,1,1,45,,,
https://www.airbnb.com/rooms/995443,47.54517279,-122.2701356,2,1,1,1,85,,,
https://www.airbnb.com/rooms/3279728,47.51750416,-122.3646836,5,2.5,3,3,150,,,
https://www.airbnb.com/rooms/8446766,47.5197693,-122.3597623,3,1,1,1,41,,,
https://www.airbnb.com/rooms/9733841,47.52664748,-122.3611379,2,1,1,1,45,,,
https://www.airbnb.com/rooms/5852034,47.52553001,-122.3577343,4,1,1,2,99,,,
https://www.airbnb.com/rooms/1851837,47.52793652,-122.3636744,3,1,1,1,95,,,
https://www.airbnb.com/rooms/7324041,47.51944886,-122.3624994,4,1,0,1,79,,,
https://www.airbnb.com/rooms/4105081,47.51769742,-122.3652994,2,1,1,1,70,,,
https://www.airbnb.com/rooms/8474605,47.51913837,-122.3593716,2,1,1,1,50,,,
https://www.airbnb.com/rooms/5682,47.5239795,-122.3598906,2,1,1,1,48,,,
https://www.airbnb.com/rooms/2737012,47.53078495,-122.355458,2,1,1,1,65,,,
https://www.airbnb.com/rooms/8743202,47.53314855,-122.365506,2,1,1,1,55,,,
https://www.airbnb.com/rooms/1003890,47.52987253,-122.3598233,6,1,3,3,99,,,
https://www.airbnb.com/rooms/8446120,47.69076471,-122.2746939,1,1,1,1,150,,,
https://www.airbnb.com/rooms/8153673,47.67606576,-122.2768835,3,1,1,1,110,,,
https://www.airbnb.com/rooms/7936712,47.68417281,-122.2655101,4,2,2,2,120,,,
https://www.airbnb.com/rooms/2642359,47.68508737,-122.2670993,2,1,1,1,49,,,
https://www.airbnb.com/rooms/6528342,47.67786913,-122.2718302,6,2,4,4,244,,,
